uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,treeFernsPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaFerns,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaFerns,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
"8e4cc064-16a9-4349-a069-6d6f96598767","MLBS_061.basePlot.vst",2018-10-18,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"3",800,400,800,NA,12,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"03cffe13-546f-4170-a7d2-e8ab0576709b","MLBS_072.basePlot.vst",2018-10-22,NA,"D07","MLBS","MLBS_072","tower","deciduousForest",37.375302,-80.525243,"WGS84",20.2,542033.62,4136612.88,"17N",1170.2,0.2,NA,"vst_MLBS_2018",NA,NA,"21_400|39_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"9a05637b-dbb3-4ce3-9c02-35578a6ec912","MLBS_070.basePlot.vst",2018-10-24,NA,"D07","MLBS","MLBS_070","tower","deciduousForest",37.375576,-80.526582,"WGS84",20.2,541914.91,4136642.68,"17N",1167.2,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"64a148a3-1b4c-4d0b-aaba-d385feefaf74","MLBS_076.basePlot.vst",2018-10-24,NA,"D07","MLBS","MLBS_076","tower","deciduousForest",37.376397,-80.521192,"WGS84",20.2,542391.67,4136736.17,"17N",1170.9,0.3,NA,"vst_MLBS_2018",NA,NA,"23_400|39_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"3",800,800,800,NA,12,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"0aff88e1-a05a-42c3-87aa-0028b28abaee","MLBS_068.basePlot.vst",2018-10-25,NA,"D07","MLBS","MLBS_068","tower","deciduousForest",37.375876,-80.528303,"WGS84",20.1,541762.37,4136675.2,"17N",1166.6,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|23_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",800,800,800,NA,800,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"a8b78924-9230-4d14-aa7e-dadb1ea15551","MLBS_067.basePlot.vst",2018-10-30,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"1",800,400,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"6e6d4553-90ab-41b9-aaaa-ecdc35338b01","MLBS_063.basePlot.vst",2018-10-30,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"00845b78-bd10-41ea-86c7-5d6173dc7cec","MLBS_071.basePlot.vst",2018-10-31,NA,"D07","MLBS","MLBS_071","tower","deciduousForest",37.37664,-80.524185,"WGS84",20.2,542126.54,4136761.79,"17N",1169.5,0.2,NA,"vst_MLBS_2018",NA,NA,"21_400|23_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"08eb58ca-2098-4ff7-a49f-77002740c5b3","MLBS_073.basePlot.vst",2018-10-31,NA,"D07","MLBS","MLBS_073","tower","deciduousForest",37.378019,-80.525926,"WGS84",20.3,541971.63,4136914,"17N",1172.5,0.3,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"3",800,800,800,NA,12,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"ca9dc0ed-2538-4b11-9ead-a76ffd994fb8","MLBS_066.basePlot.vst",2018-10-31,NA,"D07","MLBS","MLBS_066","tower","deciduousForest",37.376918,-80.525892,"WGS84",20.1,541975.26,4136791.87,"17N",1172.6,0.2,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"282f0c5b-c718-4b4e-a0b8-1b7af184743a","MLBS_074.basePlot.vst",2018-11-01,NA,"D07","MLBS","MLBS_074","tower","deciduousForest",37.377774,-80.524592,"WGS84",20.1,542089.87,4136887.41,"17N",1171.4,0.2,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"25",800,800,800,NA,100,NA,NA,NA,NA,"20260106T154702Z","RELEASE-2026"
"5db7e562-9143-4c6b-ae5a-f37a9aec526f","MLBS_075.basePlot.vst",2018-11-01,NA,"D07","MLBS","MLBS_075","tower","deciduousForest",37.373405,-80.523564,"WGS84",20.1,542183.34,4136403.17,"17N",1170.1,0.1,NA,"vst_MLBS_2018",NA,NA,"39_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"25",800,400,800,NA,100,NA,NA,NA,NA,"20260106T154702Z","RELEASE-2026"
"859b1286-3efa-4bad-94f9-252776cbdc61","MLBS_069.basePlot.vst",2018-11-01,NA,"D07","MLBS","MLBS_069","tower","deciduousForest",37.377742,-80.522851,"WGS84",20.1,542244.03,4136884.64,"17N",1170.7,0.2,NA,"vst_MLBS_2018",NA,NA,"21_400|39_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"25",800,400,800,NA,100,NA,NA,NA,NA,"20260106T154702Z","RELEASE-2026"
"7800b54b-2e32-4e92-86ab-4ac80f4c5880","MLBS_065.basePlot.vst",2018-11-27,NA,"D07","MLBS","MLBS_065","tower","deciduousForest",37.373423,-80.524934,"WGS84",20.1,542062.03,4136404.56,"17N",1165.1,0.1,NA,"vst_MLBS_2018",NA,NA,"21_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T154702Z","RELEASE-2026"
"0216359f-567f-4acd-bf6d-44ff890218f8","MLBS_062.basePlot.vst",2018-11-27,NA,"D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,NA,"vst_MLBS_2018",NA,NA,"23_400|39_400","NEON.DOC.000987vE","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected",NA,"noneSelected",800,400,800,NA,800,NA,NA,NA,NA,"20260106T154702Z","RELEASE-2026"
"ffcc253c-6df2-41a5-8486-6ee8449f9318","MLBS_064.basePlot.vst",2019-07-22,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.37556,-80.5202,"WGS84",20.3,542479.97,4136643.76,"17N",1179.4,0.3,NA,"vst_MLBS_2019",NA,NA,"21_400|41_400","NEON.DOC.000987vJ","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,NA,NA,NA,"20260106T154851Z","RELEASE-2026"
"82469f4e-5fac-4815-a423-d142573b9114","MLBS_061.basePlot.vst",2019-07-22,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,NA,"vst_MLBS_2019",NA,NA,"23_400|41_400","NEON.DOC.000987vJ","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"3",800,400,800,NA,12,NA,NA,NA,NA,"20260106T154851Z","RELEASE-2026"
"dbf2927c-0c5b-4d7e-a662-f03126d7b170","MLBS_063.basePlot.vst",2019-07-23,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,NA,"vst_MLBS_2019",NA,NA,"23_400|41_400","NEON.DOC.000987vJ","Y",NA,NA,"Y","N","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"100",800,400,800,NA,400,NA,NA,NA,NA,"20260106T154851Z","RELEASE-2026"
"dfa9e0ea-ca29-4557-8cb3-e3e0041217d5","MLBS_065.basePlot.vst",2019-07-23,NA,"D07","MLBS","MLBS_065","tower","deciduousForest",37.373423,-80.524934,"WGS84",20.1,542062.03,4136404.56,"17N",1165.1,0.1,NA,"vst_MLBS_2019",NA,NA,"21_400|41_400","NEON.DOC.000987vJ","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T154851Z","RELEASE-2026"
"8c7d2e41-a6b2-4eee-a746-39e658b4673f","MLBS_062.basePlot.vst",2019-07-23,NA,"D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,NA,"vst_MLBS_2019",NA,NA,"23_400|39_400","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",800,400,800,NA,800,NA,NA,NA,NA,"20260106T154851Z","RELEASE-2026"
"b141e5cf-1173-444f-a1bb-7bfce546ea55","MLBS_015.basePlot.vst",2019-11-05,NA,"D07","MLBS","MLBS_015","distributed","deciduousForest",37.414692,-80.568195,"WGS84",20.1,538210.75,4140964.6,"17N",786.3,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T154824Z","RELEASE-2026"
"769410d7-956e-4843-8801-bb375a1b84a3","MLBS_007.basePlot.vst",2019-11-05,NA,"D07","MLBS","MLBS_007","distributed","deciduousForest",37.427946,-80.571837,"WGS84",20.1,537881.79,4142433.55,"17N",806.2,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T154824Z","RELEASE-2026"
"0a93fa06-d5bd-4022-be1d-d560e92bedfd","MLBS_010.basePlot.vst",2019-11-06,NA,"D07","MLBS","MLBS_010","distributed","deciduousForest",37.365565,-80.526343,"WGS84",20.1,541941.65,4135532.15,"17N",1237,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T154824Z","RELEASE-2026"
"5c3b6750-16da-476e-8f58-9e192afae007","MLBS_063.basePlot.vst",2021-03-29,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,"OK","vst_MLBS_2020","towerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vJ","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected","noneSelected","noneSelected",800,400,800,800,800,NA,NA,NA,NA,"20260106T154503Z","RELEASE-2026"
"0042c7df-3219-4a2e-9459-baa20e3025c5","MLBS_062.basePlot.vst",2021-03-30,NA,"D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,"OK","vst_MLBS_2020","towerSubset","allGrowthForms","23_400|39_400","NEON.DOC.000987vJ","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected","noneSelected","noneSelected",800,400,800,800,800,NA,NA,NA,NA,"20260106T154503Z","RELEASE-2026"
"68d5c6df-1bde-4f29-85f9-3bf8d4e52af6","MLBS_064.basePlot.vst",2021-03-30,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.375562,-80.520174,"WGS84",20.3,542482.27,4136643.99,"17N",1177.3,0.3,"OK","vst_MLBS_2020","towerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vJ","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected","noneSelected","noneSelected",800,400,800,800,800,NA,NA,NA,NA,"20260106T154503Z","RELEASE-2026"
"767a474a-a369-4b11-acb7-af00daf5f09b","MLBS_061.basePlot.vst",2021-03-31,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,"OK","vst_MLBS_2020","towerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vJ","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected","noneSelected","noneSelected",800,400,800,800,800,NA,NA,NA,NA,"20260106T154503Z","RELEASE-2026"
"f7bea593-3ed4-48dc-ac46-e5ca690a63cf","MLBS_073.basePlot.vst",2017-10-02,NA,"D07","MLBS","MLBS_073","tower","deciduousForest",37.378019,-80.525926,"WGS84",20.3,541971.63,4136914,"17N",1172.5,0.3,NA,"vst_MLBS_2017",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"10",800,800,800,NA,40,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"97148fef-9329-48d2-ba16-3b8bbf00b2b2","MLBS_066.basePlot.vst",2017-10-02,NA,"D07","MLBS","MLBS_066","tower","deciduousForest",37.376918,-80.525892,"WGS84",20.1,541975.26,4136791.87,"17N",1172.6,0.2,NA,"vst_MLBS_2017",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"10",800,800,800,NA,40,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"4618e536-1b9e-47c0-a684-38eb16a24fef","MLBS_071.basePlot.vst",2017-10-02,NA,"D07","MLBS","MLBS_071","tower","deciduousForest",37.37664,-80.524185,"WGS84",20.2,542126.54,4136761.79,"17N",1169.5,0.2,NA,"vst_MLBS_2017",NA,NA,"21_400|23_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"db72a51b-9cac-4b31-af48-3bf96f89c139","MLBS_076.basePlot.vst",2017-10-03,NA,"D07","MLBS","MLBS_076","tower","deciduousForest",37.376397,-80.521192,"WGS84",20.2,542391.67,4136736.17,"17N",1170.9,0.3,NA,"vst_MLBS_2017",NA,NA,"23_400|39_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"10",800,800,800,NA,40,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"3bab7471-1386-4e6a-890c-53dee346318e","MLBS_061.basePlot.vst",2017-10-04,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,NA,"vst_MLBS_2017",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"10",800,400,800,NA,40,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"40bbd71a-e027-4de0-a3b0-cc2013b751e6","MLBS_064.basePlot.vst",2017-10-05,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.37556,-80.5202,"WGS84",20.3,542479.97,4136643.76,"17N",1179.4,0.3,NA,"vst_MLBS_2017",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"54f2aeff-4082-4ca5-b838-7f48baeb8516","MLBS_069.basePlot.vst",2017-10-05,NA,"D07","MLBS","MLBS_069","tower","deciduousForest",37.377742,-80.522851,"WGS84",20.1,542244.03,4136884.64,"17N",1170.7,0.2,NA,"vst_MLBS_2017",NA,NA,"21_400|39_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"25",800,400,800,NA,100,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"04d96d6a-ce28-4d8d-95ca-d3fb21f5abb6","MLBS_072.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_072","tower","deciduousForest",37.375302,-80.525243,"WGS84",20.2,542033.62,4136612.88,"17N",1170.2,0.2,NA,"vst_MLBS_2017",NA,NA,"21_400|39_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"100",800,800,800,NA,400,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"bb44acb3-48a5-4064-9777-2162d5145952","MLBS_063.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,NA,"vst_MLBS_2017",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"bea2cff6-85b1-4473-8fa3-4e1308abf4d3","MLBS_068.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_068","tower","deciduousForest",37.375876,-80.528303,"WGS84",20.1,541762.37,4136675.2,"17N",1166.6,0.3,NA,"vst_MLBS_2017",NA,NA,"21_400|23_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"10",800,400,800,NA,40,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"711bb7f3-57c3-43df-bb6d-32d7e0e57bd9","MLBS_065.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_065","tower","deciduousForest",37.373423,-80.524934,"WGS84",20.1,542062.03,4136404.56,"17N",1165.1,0.1,NA,"vst_MLBS_2017",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"100",800,800,800,NA,400,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"15d1d220-38d2-4bba-99aa-231b77a6d7f4","MLBS_075.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_075","tower","deciduousForest",37.373405,-80.523564,"WGS84",20.1,542183.34,4136403.17,"17N",1170.1,0.1,NA,"vst_MLBS_2017",NA,NA,"39_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"10",800,400,800,NA,40,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
