uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,treeFernsPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaFerns,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaFerns,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
"c42a99a6-365f-40b5-b1fa-01999cbf6e2a","MLBS_070.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_070","tower","deciduousForest",37.375576,-80.526582,"WGS84",20.2,541914.91,4136642.68,"17N",1167.2,0.3,NA,"vst_MLBS_2017",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"10",800,800,800,NA,40,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"cc3c692b-ca20-4bb5-88f7-3d64d1d7a903","MLBS_062.basePlot.vst",2017-10-09,NA,"D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,NA,"vst_MLBS_2017",NA,NA,"23_400|39_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,"lelmore@battelleecology.org","elaske@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"de775951-0924-4744-a14f-ef0996b05789","MLBS_074.basePlot.vst",2017-10-24,NA,"D07","MLBS","MLBS_074","tower","deciduousForest",37.377774,-80.524592,"WGS84",20.1,542089.87,4136887.41,"17N",1171.4,0.2,NA,"vst_MLBS_2017",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"10",800,800,800,NA,40,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"c98d7f72-d41d-4eb3-a073-0d4c729d7d8a","MLBS_067.basePlot.vst",2017-10-24,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,NA,"vst_MLBS_2017",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y",NA,NA,"Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"10",800,400,800,NA,40,NA,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",NA,"20260106T155625Z","RELEASE-2026"
"40fe11a5-7d81-4e34-b17c-e2257e3a1ef9","MLBS_065.basePlot.vst",2021-04-01,NA,"D07","MLBS","MLBS_065","tower","deciduousForest",37.373423,-80.524934,"WGS84",20.1,542062.03,4136404.56,"17N",1165.1,0.1,"OK","vst_MLBS_2020","towerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vJ","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected","noneSelected","noneSelected",800,800,800,800,800,NA,NA,NA,NA,"20260106T154545Z","RELEASE-2026"
"87d5fc65-f9a6-4bf8-a4dc-c5886255b643","MLBS_009.basePlot.vst",2019-10-07,NA,"D07","MLBS","MLBS_009","distributed","deciduousForest",37.374434,-80.518487,"WGS84",20.2,542632.27,4136519.61,"17N",1177.6,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"f7c1e60f-dced-4fd8-94c9-c81079a3dfb2","MLBS_002.basePlot.vst",2019-10-08,NA,"D07","MLBS","MLBS_002","distributed","deciduousForest",37.372058,-80.524252,"WGS84",20.2,542123.17,4136253.43,"17N",1178.5,0.3,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"2891fb2f-9e31-4588-905f-75004077cc34","MLBS_012.basePlot.vst",2019-10-09,NA,"D07","MLBS","MLBS_012","distributed","deciduousForest",37.357284,-80.522508,"WGS84",20.1,542285.88,4134615.16,"17N",1284.3,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"6b53e352-b9ab-4fa4-886b-1527f588e641","MLBS_011.basePlot.vst",2019-10-09,NA,"D07","MLBS","MLBS_011","distributed","deciduousForest",37.359448,-80.521143,"WGS84",20.1,542405.54,4134855.85,"17N",1286.3,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"52a90b2a-ff01-4710-bf29-ef8742e85f0e","MLBS_017.basePlot.vst",2019-10-10,NA,"D07","MLBS","MLBS_017","distributed","deciduousForest",37.358817,-80.526049,"WGS84",20.1,541971.44,4134783.65,"17N",1318.1,0.1,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"9c8a5c50-cafe-4ffb-bbf7-f654f468a610","MLBS_001.basePlot.vst",2019-10-15,NA,"D07","MLBS","MLBS_001","distributed","deciduousForest",37.3607,-80.524992,"WGS84",20.2,542063.99,4134993.03,"17N",1310.9,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"b8a4aafb-5625-4362-9b5d-39bc63ee3acc","MLBS_005.basePlot.vst",2019-10-15,NA,"D07","MLBS","MLBS_005","distributed","deciduousForest",37.363106,-80.521589,"WGS84",20.2,542363.99,4135261.47,"17N",1266.8,0.3,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"535b8549-1fa6-4778-b9c2-daf2f57a6bb4","MLBS_008.basePlot.vst",2019-10-16,NA,"D07","MLBS","MLBS_008","distributed","deciduousForest",37.426865,-80.499069,"WGS84",20.2,544320.63,4142345.35,"17N",939,0.3,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"0ac60be1-30ce-4b50-b9e0-e469f53b1423","MLBS_018.basePlot.vst",2019-10-17,NA,"D07","MLBS","MLBS_018","distributed","deciduousForest",37.426259,-80.489231,"WGS84",20.3,545191.43,4142282.79,"17N",975.8,0.6,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"da4e6fdf-a97b-48bb-9551-accee222ba2c","MLBS_004.basePlot.vst",2019-10-17,NA,"D07","MLBS","MLBS_004","distributed","deciduousForest",37.429342,-80.511896,"WGS84",20.1,543184.31,4142614.2,"17N",890.4,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"848ff3c2-77d7-404d-80af-dfe3073c6004","MLBS_003.basePlot.vst",2019-10-21,NA,"D07","MLBS","MLBS_003","distributed","deciduousForest",37.368528,-80.526975,"WGS84",20.2,541884.04,4135860.59,"17N",1223.1,0.3,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"cfa669f4-f80b-4380-a893-0f25c4deb7e1","MLBS_019.basePlot.vst",2019-10-22,NA,"D07","MLBS","MLBS_019","distributed","deciduousForest",37.42436,-80.551226,"WGS84",20.1,539707.25,4142044.2,"17N",785.3,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"6dbdb823-d2a6-4bf5-878c-b9d01a8c0de1","MLBS_016.basePlot.vst",2019-10-22,NA,"D07","MLBS","MLBS_016","distributed","deciduousForest",37.415022,-80.574956,"WGS84",20.2,537612.3,4140998.49,"17N",760.9,0.4,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"cf9fe3d5-92c2-44b2-ad7d-50e1ba371afe","MLBS_006.basePlot.vst",2019-10-23,NA,"D07","MLBS","MLBS_006","distributed","deciduousForest",37.426799,-80.564064,"WGS84",20.1,538570.1,4142309.46,"17N",777,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"e0dc2d9c-696d-4f73-9a70-3c31f7c39ae1","MLBS_020.basePlot.vst",2019-10-23,NA,"D07","MLBS","MLBS_020","distributed","deciduousForest",37.427133,-80.568447,"WGS84",20.1,538182.13,4142344.73,"17N",785.7,0.1,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"6933f333-e4e6-4afc-ad6d-be73541671b6","MLBS_013.basePlot.vst",2019-10-23,NA,"D07","MLBS","MLBS_013","distributed","deciduousForest",37.432507,-80.559608,"WGS84",20.2,538961.39,4142944.55,"17N",817.7,0.6,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"1e1fb69d-35cd-4014-a0b2-3419ac98939d","MLBS_014.basePlot.vst",2019-10-24,NA,"D07","MLBS","MLBS_014","distributed","deciduousForest",37.417102,-80.557337,"WGS84",20.2,539170.33,4141236.42,"17N",784.4,0.2,NA,"vst_MLBS_2019",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y",NA,"N","Y","Y","N","N","N","N","N","N","N",NA,"3","noneSelected",NA,"noneSelected",400,24,400,NA,400,NA,NA,NA,NA,"20260106T155930Z","RELEASE-2026"
"a0e64df3-c0b7-461e-9a19-f1bab258c8ec","MLBS_064.basePlot.vst",2021-10-04,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.375562,-80.520174,"WGS84",20.3,542482.27,4136643.99,"17N",1177.3,0.3,"OK","vst_MLBS_2021","towerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","100","100",800,400,800,400,400,NA,NA,NA,NA,"20260106T155030Z","RELEASE-2026"
"7772052d-0dfe-4a99-8099-ddae8bd5d436","MLBS_061.basePlot.vst",2021-10-05,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,"OK","vst_MLBS_2021","towerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","3","3",800,400,800,12,12,NA,NA,NA,NA,"20260106T155030Z","RELEASE-2026"
"814f21e5-dc5b-489b-b5f7-44fd57fb127e","MLBS_063.basePlot.vst",2021-10-06,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,"OK","vst_MLBS_2021","towerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","100","100",800,400,800,400,400,NA,NA,NA,NA,"20260106T155030Z","RELEASE-2026"
"ad38a570-fc37-42a4-8e2c-9ed30bfb30bf","MLBS_062.basePlot.vst",2021-10-07,NA,"D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,"OK","vst_MLBS_2021","towerSubset","allGrowthForms","23_400|39_400","NEON.DOC.000987vJ","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected","noneSelected","noneSelected",800,400,800,800,800,NA,NA,NA,NA,"20260106T155030Z","RELEASE-2026"
"e3c4b99d-8c20-49db-a5b3-49fe7c2d3603","MLBS_069.basePlot.vst",2021-10-26,NA,"D07","MLBS","MLBS_069","tower","deciduousForest",37.377742,-80.522851,"WGS84",20.1,542244.03,4136884.64,"17N",1170.7,0.2,"OK","vst_MLBS_2021","towerSubset","allGrowthForms","21_400|39_400","NEON.DOC.000987vJ","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","25","25",800,400,800,100,100,NA,NA,NA,NA,"20260106T155030Z","RELEASE-2026"
"4251bd2c-a22c-4605-a225-3be93a13a96f","MLBS_067.basePlot.vst",2021-10-27,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,"OK","vst_MLBS_2021","towerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","1","1",800,400,800,4,4,NA,NA,NA,NA,"20260106T155030Z","RELEASE-2026"
"f98dbd64-030a-44e2-8691-967fcb709277","MLBS_072.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_072","tower","deciduousForest",37.375302,-80.525243,"WGS84",20.2,542033.62,4136612.88,"17N",1170.2,0.2,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|39_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","1","1",800,800,800,4,4,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"729c64af-4cdd-439e-bb91-292f70c0ebe4","MLBS_071.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_071","tower","deciduousForest",37.37664,-80.524185,"WGS84",20.2,542126.54,4136761.79,"17N",1169.5,0.2,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|23_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","1","1",800,800,800,4,4,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"7ba79f4d-2e2c-4b81-9353-c7b4304016f1","MLBS_075.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_075","tower","deciduousForest",37.373405,-80.523564,"WGS84",20.1,542183.34,4136403.17,"17N",1170.1,0.1,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","39_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","25","25",800,400,800,100,100,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"5bf0606b-5ef5-4d79-b0ec-c9030bf140b8","MLBS_065.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_065","tower","deciduousForest",37.373423,-80.524934,"WGS84",20.1,542062.03,4136404.56,"17N",1165.1,0.1,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","1","1",800,800,800,4,4,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"6964ad51-feb2-4007-92d2-ac94f065b3df","MLBS_070.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_070","tower","deciduousForest",37.375576,-80.526582,"WGS84",20.2,541914.91,4136642.68,"17N",1167.2,0.3,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","1","1",800,800,800,4,4,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"e68ecef0-8230-4482-8e1c-d636700f8fb9","MLBS_074.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_074","tower","deciduousForest",37.377774,-80.524592,"WGS84",20.1,542089.87,4136887.41,"17N",1171.4,0.2,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","25","25",800,800,800,100,100,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"1958ce30-b4a9-46f1-84ad-fc1aa99613f2","MLBS_062.basePlot.vst",2022-07-11,NA,"D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|39_400","NEON.DOC.000987vK","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"100","noneSelected","noneSelected","noneSelected",800,400,800,800,800,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"4b2bf5d5-1a52-4811-8216-4d52aae883f5","MLBS_067.basePlot.vst",2022-07-12,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","1","1",800,400,800,4,4,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"8e3e0aef-924d-4f72-b810-71702d6c5b25","MLBS_068.basePlot.vst",2022-07-12,NA,"D07","MLBS","MLBS_068","tower","deciduousForest",37.375876,-80.528303,"WGS84",20.1,541762.37,4136675.2,"17N",1166.6,0.3,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|23_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","noneSelected","noneSelected",800,800,800,800,800,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"68f2a028-4bcf-47f4-811f-7f2313d27003","MLBS_073.basePlot.vst",2022-07-12,NA,"D07","MLBS","MLBS_073","tower","deciduousForest",37.378019,-80.525926,"WGS84",20.3,541971.63,4136914,"17N",1172.5,0.3,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","3","3",800,800,800,12,12,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
